Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
NA20503	(1, 31.8409)	(2, 32.049)	(3, 32.1259)	(4, 35.6669)	(5, 35.6336)	(6, 35.6675)	(7, 35.6105)	(8, 35.5958)	(9, 37.1184)	(10, 37.0733)	(11, 37.0902)	(12, 37.0949)	(13, 37.0525)	(14, 38.3291)	(15, 38.3211)	(16, 38.2747)	(17, 38.2707)	(18, 38.328)	(19, 38.4387)	(20, 38.4191)	(21, 38.4037)	(22, 38.3823)	(23, 38.284)	(24, 38.2553)	(25, 38.0898)	(26, 38.0472)	(27, 38.1063)	(28, 38.0622)	(29, 38.0765)	(30, 38.0372)	(31, 37.9682)	(32, 37.9417)	(33, 37.8795)	(34, 37.8062)	(35, 37.7827)	(36, 37.7219)	(37, 37.6651)	(38, 37.6202)	(39, 37.5837)	(40, 37.5869)	(41, 37.6305)	(42, 37.783)	(43, 37.8479)	(44, 37.8537)	(45, 37.7489)	(46, 37.6601)	(47, 37.555)	(48, 37.4472)	(49, 37.3409)	(50, 37.2503)	(51, 35.5521)	(52, 36.2119)	(53, 36.6906)	(54, 36.9131)	(55, 36.9562)	(56, 36.9268)	(57, 36.8677)	(58, 36.8001)	(59, 36.7136)	(60, 36.6308)	(61, 36.5344)	(62, 36.4747)	(63, 36.3853)	(64, 36.2554)	(65, 36.1338)	(66, 36.0036)	(67, 35.8455)	(68, 35.6658)	(69, 35.4905)	(70, 35.2694)	(71, 35.0662)	(72, 34.8493)	(73, 34.6481)	(74, 34.4372)	(75, 34.2287)	(76, 34.0014)	(77, 33.8082)	(78, 33.6132)	(79, 33.429)	(80, 33.2155)	(81, 33.0526)	(82, 32.8511)	(83, 32.6525)	(84, 32.4633)	(85, 32.3222)	(86, 32.1712)	(87, 32.0056)	(88, 31.8032)	(89, 31.5969)	(90, 31.3921)	(91, 31.1683)	(92, 30.9214)	(93, 30.7226)	(94, 30.516)	(95, 30.2973)	(96, 30.0862)	(97, 29.872)	(98, 29.6043)	(99, 29.3444)	(100, 29.0399)	(101, 26.5483)
NA20507	(1, 32.3332)	(2, 32.5167)	(3, 32.5496)	(4, 36.0106)	(5, 35.9694)	(6, 36.002)	(7, 35.9807)	(8, 35.9838)	(9, 37.6769)	(10, 37.6652)	(11, 37.6616)	(12, 37.6689)	(13, 37.6523)	(14, 39.0534)	(15, 39.0038)	(16, 38.942)	(17, 38.9148)	(18, 38.8737)	(19, 38.8819)	(20, 38.818)	(21, 38.7556)	(22, 38.7078)	(23, 38.8454)	(24, 38.8899)	(25, 38.8449)	(26, 38.8391)	(27, 38.8309)	(28, 38.8)	(29, 38.7959)	(30, 38.7739)	(31, 38.7556)	(32, 38.7364)	(33, 38.6628)	(34, 38.6267)	(35, 38.5718)	(36, 38.5271)	(37, 38.474)	(38, 38.4355)	(39, 38.3722)	(40, 38.3119)	(41, 38.2434)	(42, 38.1824)	(43, 38.0998)	(44, 38.0407)	(45, 37.9568)	(46, 37.8862)	(47, 37.8028)	(48, 37.7312)	(49, 37.676)	(50, 37.6185)	(51, 34.7211)	(52, 35.9191)	(53, 36.7004)	(54, 37.275)	(55, 37.4107)	(56, 37.4557)	(57, 37.3976)	(58, 37.3035)	(59, 37.2009)	(60, 37.0904)	(61, 36.9607)	(62, 36.8131)	(63, 36.671)	(64, 36.5273)	(65, 36.3469)	(66, 36.1653)	(67, 36.0025)	(68, 35.8508)	(69, 35.6655)	(70, 35.4781)	(71, 35.2932)	(72, 35.123)	(73, 34.9109)	(74, 34.7296)	(75, 34.5334)	(76, 34.3455)	(77, 34.1579)	(78, 33.9564)	(79, 33.7431)	(80, 33.5849)	(81, 33.4167)	(82, 33.2459)	(83, 33.0612)	(84, 32.8971)	(85, 32.7195)	(86, 32.6123)	(87, 32.5632)	(88, 32.4676)	(89, 32.341)	(90, 32.219)	(91, 32.0593)	(92, 31.9036)	(93, 31.7474)	(94, 31.6049)	(95, 31.4234)	(96, 31.2173)	(97, 30.9737)	(98, 30.7566)	(99, 30.4698)	(100, 29.9575)	(101, 26.1187)
NA20511	(1, 30.9423)	(2, 31.0045)	(3, 30.9718)	(4, 34.4449)	(5, 34.5401)	(6, 34.6026)	(7, 34.7198)	(8, 34.6718)	(9, 36.0845)	(10, 35.9895)	(11, 36.0565)	(12, 36.0484)	(13, 35.9664)	(14, 37.0075)	(15, 36.9808)	(16, 37.129)	(17, 36.9977)	(18, 36.9843)	(19, 36.9632)	(20, 36.7799)	(21, 36.7264)	(22, 36.8838)	(23, 36.7779)	(24, 36.8732)	(25, 36.7463)	(26, 36.6774)	(27, 36.5641)	(28, 36.4511)	(29, 36.3744)	(30, 36.2629)	(31, 36.2933)	(32, 36.2648)	(33, 36.1645)	(34, 35.9292)	(35, 35.7617)	(36, 35.7078)	(37, 35.6604)	(38, 35.9741)	(39, 36.166)	(40, 36.2322)	(41, 36.235)	(42, 36.2069)	(43, 36.2066)	(44, 36.1093)	(45, 36.012)	(46, 35.8062)	(47, 35.7443)	(48, 35.7517)	(49, 35.5926)	(50, 35.4524)	(51, 34.5373)	(52, 35.1054)	(53, 35.395)	(54, 35.4602)	(55, 35.3952)	(56, 35.2804)	(57, 35.104)	(58, 35.146)	(59, 34.9099)	(60, 34.8222)	(61, 34.7878)	(62, 34.537)	(63, 34.3333)	(64, 34.1861)	(65, 34.0271)	(66, 33.89)	(67, 33.6015)	(68, 33.4406)	(69, 33.1532)	(70, 32.9133)	(71, 32.6477)	(72, 32.5341)	(73, 32.2693)	(74, 31.9734)	(75, 31.8204)	(76, 31.5967)	(77, 31.2591)	(78, 31.0007)	(79, 30.7203)	(80, 30.3715)	(81, 30.0825)	(82, 29.8768)	(83, 29.6353)	(84, 29.3013)	(85, 28.9855)	(86, 28.7677)	(87, 28.4973)	(88, 28.2341)	(89, 27.9132)	(90, 27.5708)	(91, 27.357)	(92, 27.0089)	(93, 26.7058)	(94, 26.4516)	(95, 26.1522)	(96, 25.7435)	(97, 25.3025)	(98, 24.8984)	(99, 24.4633)	(100, 23.9987)	
NA20864	(1, 32.4712)	(2, 32.6435)	(3, 32.7085)	(4, 36.1317)	(5, 36.1104)	(6, 36.1289)	(7, 36.1177)	(8, 36.0935)	(9, 37.7874)	(10, 37.7552)	(11, 37.7191)	(12, 37.7004)	(13, 37.6531)	(14, 39.0429)	(15, 38.9885)	(16, 38.9218)	(17, 38.8556)	(18, 38.8045)	(19, 38.8953)	(20, 38.8515)	(21, 38.8092)	(22, 38.7661)	(23, 38.8358)	(24, 38.9119)	(25, 38.9213)	(26, 38.9023)	(27, 38.8681)	(28, 38.8284)	(29, 38.7857)	(30, 38.7283)	(31, 38.697)	(32, 38.6574)	(33, 38.6166)	(34, 38.548)	(35, 38.4726)	(36, 38.4392)	(37, 38.3522)	(38, 38.2876)	(39, 38.2515)	(40, 38.184)	(41, 38.1009)	(42, 37.9728)	(43, 37.9184)	(44, 37.828)	(45, 37.7661)	(46, 37.6597)	(47, 37.5542)	(48, 37.4323)	(49, 37.3484)	(50, 37.2323)	(51, 35.8317)	(52, 36.4154)	(53, 36.8214)	(54, 37.0071)	(55, 36.9878)	(56, 36.8909)	(57, 36.7497)	(58, 36.5673)	(59, 36.3732)	(60, 36.1152)	(61, 35.8471)	(62, 35.6089)	(63, 35.3335)	(64, 35.0561)	(65, 34.7708)	(66, 34.4554)	(67, 34.1584)	(68, 33.92)	(69, 33.61)	(70, 33.4471)	(71, 33.1793)	(72, 32.8655)	(73, 32.5157)	(74, 32.2395)	(75, 31.8944)	(76, 31.5391)	(77, 31.1395)	(78, 30.8124)	(79, 30.4568)	(80, 30.0078)	(81, 29.6374)	(82, 29.2694)	(83, 28.7134)	(84, 28.3065)	(85, 27.8911)	(86, 27.4172)	(87, 26.8738)	(88, 26.3338)	(89, 25.7422)	(90, 24.9051)											
NA21092	(1, 39.2548)	(2, 39.109)	(3, 39.0841)	(4, 39.0779)	(5, 39.0589)	(6, 39.0637)	(7, 39.0115)	(8, 38.9784)	(9, 38.9541)	(10, 38.92)	(11, 38.9099)	(12, 38.8559)	(13, 38.8186)	(14, 38.7759)	(15, 38.7376)	(16, 38.718)	(17, 38.6484)	(18, 38.599)	(19, 38.5516)	(20, 38.5147)	(21, 38.4862)	(22, 38.4)	(23, 38.3363)	(24, 38.2747)	(25, 38.217)	(26, 38.1747)	(27, 38.0768)	(28, 37.9962)	(29, 38.1797)	(30, 38.13)	(31, 38.1769)	(32, 38.0839)	(33, 38.0054)	(34, 37.9523)	(35, 37.8947)	(36, 37.8695)	(37, 37.7493)	(38, 37.676)	(39, 37.6088)	(40, 37.5395)	(41, 38.0033)	(42, 37.8955)	(43, 37.8062)	(44, 37.7544)	(45, 37.6957)	(46, 37.767)	(47, 37.6503)	(48, 37.5513)	(49, 37.4851)	(50, 37.4185)	(51, 37.3859)	(52, 37.2458)	(53, 37.1579)	(54, 37.0782)	(55, 36.998)	(56, 36.9608)	(57, 36.8061)	(58, 36.6864)	(59, 36.5804)	(60, 36.4984)	(61, 36.4133)	(62, 36.2278)	(63, 36.0611)	(64, 35.9233)	(65, 35.7746)	(66, 35.6219)	(67, 35.374)	(68, 35.2023)	(69, 35.0561)	(70, 34.8785)	(71, 34.6812)	(72, 34.4394)	(73, 34.2152)	(74, 34.023)	(75, 33.8089)	(76, 33.5758)	(77, 33.2984)	(78, 33.0687)	(79, 32.8669)	(80, 32.6286)	(81, 32.3247)	(82, 32.0368)	(83, 31.7936)	(84, 31.5231)	(85, 31.2895)	(86, 30.9367)	(87, 30.5808)	(88, 30.2785)	(89, 29.9712)	(90, 29.6547)	(91, 29.2004)	(92, 28.8954)	(93, 28.5511)	(94, 28.2335)	(95, 27.8165)	(96, 27.169)	(97, 26.783)	(98, 26.5031)	(99, 26.2022)	(100, 26.0929)	
SRR070532	(1, 38.952)	(2, 38.9129)	(3, 38.8963)	(4, 38.899)	(5, 38.9162)	(6, 38.9724)	(7, 38.926)	(8, 38.9024)	(9, 38.8859)	(10, 38.8676)	(11, 38.9218)	(12, 38.8731)	(13, 38.845)	(14, 38.8237)	(15, 38.7916)	(16, 38.8157)	(17, 38.753)	(18, 38.7184)	(19, 38.6907)	(20, 38.6638)	(21, 38.6781)	(22, 38.6097)	(23, 38.5499)	(24, 38.5256)	(25, 38.4925)	(26, 38.4764)	(27, 38.4053)	(28, 38.3427)	(29, 38.3009)	(30, 38.2542)	(31, 38.2193)	(32, 38.1106)	(33, 38.0479)	(34, 37.9762)	(35, 37.9197)	(36, 38.2056)	(37, 38.0559)	(38, 38.0074)	(39, 38.0145)	(40, 37.976)	(41, 38.1946)	(42, 38.1177)	(43, 38.0687)	(44, 37.957)	(45, 37.9143)	(46, 38.0143)	(47, 37.8565)	(48, 37.8646)	(49, 37.7458)	(50, 37.695)	(51, 37.6962)	(52, 37.6425)	(53, 37.5632)	(54, 37.51)	(55, 37.4061)	(56, 37.4246)	(57, 37.3029)	(58, 37.2494)	(59, 37.1669)	(60, 37.0611)	(61, 37.0527)	(62, 36.8643)	(63, 36.746)	(64, 36.6525)	(65, 36.5294)	(66, 36.3806)	(67, 36.2639)	(68, 36.0779)	(69, 35.947)	(70, 35.7985)	(71, 35.711)	(72, 35.4814)	(73, 35.3026)	(74, 35.1462)	(75, 34.9824)	(76, 34.8067)	(77, 34.621)	(78, 34.4506)	(79, 34.2742)	(80, 34.0912)	(81, 33.8796)	(82, 33.6597)	(83, 33.4616)	(84, 33.2829)	(85, 33.0679)	(86, 32.8034)	(87, 32.5623)	(88, 32.3364)	(89, 32.1278)	(90, 31.8707)	(91, 31.5721)	(92, 31.308)	(93, 31.0524)	(94, 30.8249)	(95, 30.5336)	(96, 30.1522)	(97, 29.9014)	(98, 29.6487)	(99, 29.4032)	(100, 29.1774)	
SRR077439	(1, 39.4535)	(2, 39.3873)	(3, 39.3785)	(4, 39.3747)	(5, 39.3754)	(6, 39.3901)	(7, 39.355)	(8, 39.3318)	(9, 39.3204)	(10, 39.3038)	(11, 39.3055)	(12, 39.2835)	(13, 39.2545)	(14, 39.2347)	(15, 39.2258)	(16, 39.2139)	(17, 39.1612)	(18, 39.1413)	(19, 39.1229)	(20, 39.0998)	(21, 39.0484)	(22, 39.0073)	(23, 38.966)	(24, 38.9049)	(25, 38.789)	(26, 38.5381)	(27, 38.4931)	(28, 38.5178)	(29, 38.5075)	(30, 38.5584)	(31, 38.611)	(32, 38.5465)	(33, 38.4919)	(34, 38.4382)	(35, 38.3957)	(36, 38.8469)	(37, 38.7985)	(38, 38.7559)	(39, 38.7192)	(40, 38.6821)	(41, 38.7268)	(42, 38.6494)	(43, 38.5972)	(44, 38.56)	(45, 38.5115)	(46, 38.4786)	(47, 38.3747)	(48, 38.3432)	(49, 38.3656)	(50, 38.3175)	(51, 38.385)	(52, 38.3293)	(53, 38.237)	(54, 38.1906)	(55, 38.1874)	(56, 38.0647)	(57, 38.0577)	(58, 38.015)	(59, 37.9119)	(60, 37.7744)	(61, 37.8173)	(62, 37.7194)	(63, 37.5908)	(64, 37.5766)	(65, 37.463)	(66, 37.322)	(67, 37.201)	(68, 37.0915)	(69, 36.9875)	(70, 36.8542)	(71, 36.7016)	(72, 36.4713)	(73, 36.5082)	(74, 36.4116)	(75, 36.3062)	(76, 36.1325)	(77, 35.9473)	(78, 35.8293)	(79, 35.7067)	(80, 35.5288)	(81, 35.3535)	(82, 35.1097)	(83, 34.9421)	(84, 34.7935)	(85, 34.7547)	(86, 34.3558)	(87, 33.816)	(88, 33.9704)	(89, 33.6926)	(90, 33.5911)	(91, 33.194)	(92, 33.0784)	(93, 32.8462)	(94, 32.6667)	(95, 32.526)	(96, 32.2417)	(97, 32.0044)	(98, 31.7903)	(99, 31.5988)	(100, 31.3962)	
SRR077476	(1, 39.3989)	(2, 39.3439)	(3, 39.3272)	(4, 39.3268)	(5, 39.3243)	(6, 39.3501)	(7, 39.3188)	(8, 39.3025)	(9, 39.2855)	(10, 39.2702)	(11, 39.2794)	(12, 39.2452)	(13, 39.2232)	(14, 39.2042)	(15, 39.1848)	(16, 39.178)	(17, 39.1388)	(18, 39.1098)	(19, 39.0825)	(20, 39.0558)	(21, 39.0387)	(22, 38.9883)	(23, 38.9488)	(24, 38.9157)	(25, 38.8841)	(26, 38.8494)	(27, 38.7872)	(28, 38.7383)	(29, 38.6915)	(30, 38.6455)	(31, 38.6266)	(32, 38.7602)	(33, 38.7189)	(34, 38.6858)	(35, 38.6589)	(36, 38.6098)	(37, 38.6265)	(38, 38.5797)	(39, 38.5434)	(40, 38.5092)	(41, 38.491)	(42, 38.413)	(43, 38.3571)	(44, 38.2924)	(45, 38.3096)	(46, 38.3447)	(47, 38.2516)	(48, 38.1828)	(49, 38.142)	(50, 38.0822)	(51, 38.0393)	(52, 37.954)	(53, 37.8775)	(54, 37.81)	(55, 37.7157)	(56, 37.6443)	(57, 37.5759)	(58, 37.4553)	(59, 37.3898)	(60, 37.2918)	(61, 37.1892)	(62, 37.0329)	(63, 36.9119)	(64, 36.8215)	(65, 36.6962)	(66, 36.5097)	(67, 36.3727)	(68, 36.2199)	(69, 36.0961)	(70, 35.8684)	(71, 35.7283)	(72, 35.5351)	(73, 35.3386)	(74, 35.181)	(75, 34.9277)	(76, 34.7334)	(77, 34.5368)	(78, 34.3102)	(79, 34.1473)	(80, 33.7373)	(81, 33.6254)	(82, 33.3763)	(83, 33.1627)	(84, 32.9486)	(85, 32.6672)	(86, 32.3884)	(87, 32.157)	(88, 31.8799)	(89, 31.6588)	(90, 31.2781)	(91, 30.9466)	(92, 30.7277)	(93, 30.4591)	(94, 30.1931)	(95, 29.888)	(96, 29.457)	(97, 29.1616)	(98, 28.9167)	(99, 28.6667)	(100, 28.4661)	
SRR100000	(1, 38.1258)	(2, 37.8788)	(3, 37.8043)	(4, 37.7368)	(5, 37.706)	(6, 37.7297)	(7, 37.6529)	(8, 37.5768)	(9, 37.5142)	(10, 37.4736)	(11, 37.3904)	(12, 37.2956)	(13, 37.2162)	(14, 37.131)	(15, 37.075)	(16, 36.9593)	(17, 36.8489)	(18, 36.7564)	(19, 36.6715)	(20, 36.5484)	(21, 36.6518)	(22, 36.6029)	(23, 36.5014)	(24, 36.4132)	(25, 36.3219)	(26, 36.333)	(27, 36.1956)	(28, 36.0812)	(29, 35.9593)	(30, 35.8948)	(31, 35.79)	(32, 35.608)	(33, 35.4803)	(34, 35.3464)	(35, 35.2069)	(36, 35.1041)	(37, 34.9275)	(38, 34.7305)	(39, 34.6808)	(40, 34.4614)	(41, 34.3495)	(42, 34.1118)	(43, 33.8801)	(44, 33.7317)	(45, 33.571)	(46, 33.2368)	(47, 32.9949)	(48, 32.7176)	(49, 32.4783)	(50, 32.2156)	(51, 34.2033)	(52, 33.967)	(53, 33.795)	(54, 33.6075)	(55, 33.3903)	(56, 33.5489)	(57, 33.2525)	(58, 32.9738)	(59, 32.6522)	(60, 32.3141)	(61, 31.7579)	(62, 31.3686)	(63, 31.0163)	(64, 30.6239)	(65, 30.1711)	(66, 29.4139)	(67, 28.963)	(68, 28.5234)	(69, 28.0673)	(70, 27.4985)	(71, 26.6295)	(72, 26.0522)	(73, 25.5465)	(74, 24.9916)	(75, 24.4291)	(76, 22.9949)																									
SRR100031	(1, 38.104)	(2, 37.883)	(3, 37.8412)	(4, 37.7993)	(5, 37.7821)	(6, 37.8009)	(7, 37.7543)	(8, 37.6897)	(9, 37.6613)	(10, 37.6228)	(11, 37.5963)	(12, 37.5307)	(13, 37.4575)	(14, 37.4025)	(15, 37.356)	(16, 37.3071)	(17, 37.2168)	(18, 37.1267)	(19, 37.079)	(20, 37.0085)	(21, 36.9128)	(22, 36.7896)	(23, 36.7056)	(24, 36.6144)	(25, 36.6975)	(26, 36.8342)	(27, 36.7412)	(28, 36.6025)	(29, 36.5552)	(30, 36.4858)	(31, 36.5075)	(32, 36.3654)	(33, 36.249)	(34, 36.1644)	(35, 36.1086)	(36, 36.0304)	(37, 35.8991)	(38, 35.76)	(39, 35.6601)	(40, 35.5161)	(41, 35.4269)	(42, 35.2645)	(43, 35.1113)	(44, 35.0211)	(45, 34.9237)	(46, 34.7237)	(47, 34.556)	(48, 34.3875)	(49, 34.1926)	(50, 33.9883)	(51, 35.2409)	(52, 35.0739)	(53, 34.8712)	(54, 34.6781)	(55, 34.5257)	(56, 34.5672)	(57, 34.3277)	(58, 34.1051)	(59, 33.8431)	(60, 33.6297)	(61, 33.2819)	(62, 33.0308)	(63, 32.7539)	(64, 32.4908)	(65, 32.163)	(66, 31.7234)	(67, 31.4094)	(68, 31.0927)	(69, 30.7633)	(70, 30.3614)	(71, 29.7082)	(72, 29.292)	(73, 28.8708)	(74, 28.4866)	(75, 28.1162)	(76, 26.7913)																									
SRR231651	(1, 38.1073)	(2, 37.9286)	(3, 37.8621)	(4, 37.8689)	(5, 37.8238)	(6, 37.9301)	(7, 37.9018)	(8, 37.859)	(9, 37.8739)	(10, 37.8573)	(11, 37.8842)	(12, 37.8736)	(13, 37.8185)	(14, 37.8093)	(15, 37.7578)	(16, 37.7648)	(17, 37.7043)	(18, 37.6687)	(19, 37.6297)	(20, 37.597)	(21, 37.5096)	(22, 37.4553)	(23, 37.345)	(24, 37.26)	(25, 37.1903)	(26, 37.0152)	(27, 36.9119)	(28, 36.8056)	(29, 36.8376)	(30, 36.8197)	(31, 36.7807)	(32, 36.8208)	(33, 36.7676)	(34, 36.6963)	(35, 36.5581)	(36, 36.7448)	(37, 36.6296)	(38, 36.6006)	(39, 36.4874)	(40, 36.391)	(41, 36.2518)	(42, 36.0702)	(43, 35.9476)	(44, 35.8743)	(45, 35.7421)	(46, 35.666)	(47, 35.4892)	(48, 35.3903)	(49, 35.1959)	(50, 35.1503)	(51, 36.3782)	(52, 36.1929)	(53, 36.1107)	(54, 36.0086)	(55, 35.9394)	(56, 36.0298)	(57, 35.8524)	(58, 35.7515)	(59, 35.6443)	(60, 35.5936)	(61, 35.4823)	(62, 35.2835)	(63, 35.0725)	(64, 34.8149)	(65, 34.612)	(66, 34.3734)	(67, 34.1139)	(68, 33.8921)	(69, 33.6482)	(70, 33.3952)	(71, 33.1009)	(72, 32.7845)	(73, 32.5306)	(74, 32.2437)	(75, 31.9008)	(76, 31.5417)	(77, 31.148)	(78, 30.818)	(79, 30.5159)	(80, 30.1344)	(81, 29.5308)	(82, 29.1695)	(83, 28.8107)	(84, 28.3878)	(85, 28.0426)	(86, 27.372)	(87, 27.1655)	(88, 27.0276)	(89, 26.4)	(90, 26.0136)	(91, 25.4673)	(92, 24.9759)	(93, 24.5229)	(94, 24.0835)	(95, 23.565)	(96, 22.9209)	(97, 22.3831)	(98, 21.942)	(99, 21.5321)	(100, 21.162)	
SRR393023	(1, 30.0)	(2, 30.0)	(3, 30.0)	(4, 30.0)	(5, 30.0)	(6, 30.0)	(7, 30.0)	(8, 30.0)	(9, 30.0)	(10, 30.0)	(11, 30.0)	(12, 30.0)	(13, 30.0)	(14, 30.0)	(15, 30.0)	(16, 30.0)	(17, 30.0)	(18, 30.0)	(19, 30.0)	(20, 30.0)	(21, 30.0)	(22, 30.0)	(23, 30.0)	(24, 30.0)	(25, 30.0)	(26, 30.0)	(27, 30.0)	(28, 30.0)	(29, 30.0)	(30, 30.0)	(31, 30.0)	(32, 30.0)	(33, 30.0)	(34, 30.0)	(35, 30.0)	(36, 30.0)	(37, 30.0)	(38, 30.0)	(39, 30.0)	(40, 30.0)	(41, 30.0)	(42, 30.0)	(43, 30.0)	(44, 30.0)	(45, 30.0)	(46, 30.0)	(47, 30.0)	(48, 30.0)	(49, 30.0)	(50, 30.0)	(51, 30.0)	(52, 30.0)	(53, 30.0)	(54, 30.0)	(55, 30.0)	(56, 30.0)	(57, 30.0)	(58, 30.0)	(59, 30.0)	(60, 30.0)	(61, 30.0)	(62, 30.0)	(63, 30.0)	(64, 30.0)	(65, 30.0)	(66, 30.0)	(67, 30.0)	(68, 30.0)	(69, 30.0)	(70, 30.0)	(71, 30.0)	(72, 30.0)	(73, 30.0)	(74, 30.0)	(75, 30.0)	(76, 30.0)																									
SRR591803	(1, 30.0)	(2, 30.0)	(3, 30.0)	(4, 30.0)	(5, 30.0)	(6, 30.0)	(7, 30.0)	(8, 30.0)	(9, 30.0)	(10, 30.0)	(11, 30.0)	(12, 30.0)	(13, 30.0)	(14, 30.0)	(15, 30.0)	(16, 30.0)	(17, 30.0)	(18, 30.0)	(19, 30.0)	(20, 30.0)	(21, 30.0)	(22, 30.0)	(23, 30.0)	(24, 30.0)	(25, 30.0)	(26, 30.0)	(27, 30.0)	(28, 30.0)	(29, 30.0)	(30, 30.0)	(31, 30.0)	(32, 30.0)	(33, 30.0)	(34, 30.0)	(35, 30.0)	(36, 30.0)	(37, 30.0)	(38, 30.0)	(39, 30.0)	(40, 30.0)	(41, 30.0)	(42, 30.0)	(43, 30.0)	(44, 30.0)	(45, 30.0)	(46, 30.0)	(47, 30.0)	(48, 30.0)	(49, 30.0)	(50, 30.0)	(51, 30.0)	(52, 30.0)	(53, 30.0)	(54, 30.0)	(55, 30.0)	(56, 30.0)	(57, 30.0)	(58, 30.0)	(59, 30.0)	(60, 30.0)	(61, 30.0)	(62, 30.0)	(63, 30.0)	(64, 30.0)	(65, 30.0)	(66, 30.0)	(67, 30.0)	(68, 30.0)	(69, 30.0)	(70, 30.0)	(71, 30.0)	(72, 30.0)	(73, 30.0)	(74, 30.0)	(75, 30.0)	(76, 30.0)																									
SRR702079	(1, 32.6375)	(2, 32.8449)	(3, 32.8746)	(4, 36.2341)	(5, 36.22)	(6, 36.2254)	(7, 36.2142)	(8, 36.1693)	(9, 37.9067)	(10, 37.9049)	(11, 37.8698)	(12, 37.8673)	(13, 37.868)	(14, 39.3981)	(15, 39.4259)	(16, 39.4429)	(17, 39.4421)	(18, 39.4172)	(19, 39.4703)	(20, 39.44)	(21, 39.4374)	(22, 39.416)	(23, 39.3881)	(24, 39.3539)	(25, 39.3206)	(26, 39.2762)	(27, 39.2256)	(28, 39.1659)	(29, 39.2318)	(30, 39.2217)	(31, 39.1911)	(32, 39.1769)	(33, 39.1583)	(34, 39.1602)	(35, 39.1369)	(36, 39.1068)	(37, 39.1118)	(38, 39.0822)	(39, 39.0626)	(40, 39.036)	(41, 38.9948)	(42, 38.9174)	(43, 38.8889)	(44, 38.8452)	(45, 38.7875)	(46, 38.7156)	(47, 38.6357)	(48, 38.5618)	(49, 38.4894)	(50, 38.421)	(51, 36.9931)	(52, 37.5011)	(53, 37.9091)	(54, 38.2323)	(55, 38.3248)	(56, 38.3425)	(57, 38.2906)	(58, 38.2134)	(59, 38.1282)	(60, 38.0281)	(61, 37.9302)	(62, 37.7926)	(63, 37.6678)	(64, 37.4852)	(65, 37.3313)	(66, 37.1789)	(67, 37.0143)	(68, 36.866)	(69, 36.6921)	(70, 36.5117)	(71, 36.3325)	(72, 36.1635)	(73, 35.993)	(74, 35.8275)	(75, 35.6079)	(76, 35.426)	(77, 35.243)	(78, 35.0639)	(79, 34.8787)	(80, 34.6759)	(81, 34.4748)	(82, 34.2988)	(83, 34.121)	(84, 33.9442)	(85, 33.7859)	(86, 33.621)	(87, 33.4709)	(88, 33.3268)	(89, 33.1886)	(90, 33.0569)	(91, 32.9331)	(92, 32.8109)	(93, 32.6825)	(94, 32.5285)	(95, 32.4161)	(96, 32.2684)	(97, 32.1098)	(98, 31.9478)	(99, 31.727)	(100, 31.4858)	(101, 28.6143)
SRR708372	(1, 32.539)	(2, 32.735)	(3, 32.7832)	(4, 36.1707)	(5, 36.1432)	(6, 36.1629)	(7, 36.1406)	(8, 36.0873)	(9, 37.7881)	(10, 37.7932)	(11, 37.7836)	(12, 37.7543)	(13, 37.7288)	(14, 39.2769)	(15, 39.289)	(16, 39.2143)	(17, 39.2381)	(18, 39.2694)	(19, 39.3758)	(20, 39.3439)	(21, 39.3062)	(22, 39.3131)	(23, 39.3101)	(24, 39.3037)	(25, 39.2449)	(26, 39.1886)	(27, 39.1339)	(28, 39.0678)	(29, 39.024)	(30, 38.9619)	(31, 38.8926)	(32, 38.8267)	(33, 38.9365)	(34, 38.9805)	(35, 39.0014)	(36, 39.0206)	(37, 38.9935)	(38, 38.9656)	(39, 38.9453)	(40, 38.913)	(41, 38.8805)	(42, 38.8324)	(43, 38.7789)	(44, 38.7262)	(45, 38.6696)	(46, 38.5724)	(47, 38.488)	(48, 38.4251)	(49, 38.3546)	(50, 38.2948)	(51, 36.8865)	(52, 37.3932)	(53, 37.7835)	(54, 37.915)	(55, 37.9492)	(56, 38.08)	(57, 38.0792)	(58, 38.0218)	(59, 37.9607)	(60, 37.8825)	(61, 37.7815)	(62, 37.67)	(63, 37.5314)	(64, 37.3847)	(65, 37.2221)	(66, 37.0572)	(67, 36.8918)	(68, 36.7439)	(69, 36.5709)	(70, 36.3848)	(71, 36.2028)	(72, 36.0223)	(73, 35.8628)	(74, 35.6938)	(75, 35.4796)	(76, 35.3026)	(77, 35.1096)	(78, 34.9242)	(79, 34.7256)	(80, 34.5427)	(81, 34.3429)	(82, 34.1618)	(83, 33.9845)	(84, 33.8167)	(85, 33.6538)	(86, 33.4997)	(87, 33.3416)	(88, 33.1981)	(89, 33.0751)	(90, 32.9413)	(91, 32.8152)	(92, 32.6808)	(93, 32.5426)	(94, 32.4143)	(95, 32.2817)	(96, 32.1364)	(97, 31.9777)	(98, 31.7991)	(99, 31.5842)	(100, 31.3468)	(101, 28.87)
