Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
NA20342	(1, 42.2987)	(2, 41.505199999999995)	(3, 43.389)	(4, 43.2191)	(5, 42.0313)	(6, 43.546099999999996)	(7, 43.880599999999994)	(8, 42.5413)	(9, 42.8755)	(10, 43.4942)	(11, 43.2062)	(12, 43.4566)	(13, 43.2354)	(14, 43.4034)	(15, 43.6798)	(16, 43.7198)	(17, 43.874)	(18, 44.0645)	(19, 44.0931)	(20, 44.0916)	(21, 44.1096)	(22, 44.2065)	(23, 44.117200000000004)	(24, 44.3873)	(25, 44.315599999999996)	(26, 44.2873)	(27, 44.4977)	(28, 44.4886)	(29, 44.4622)	(30, 44.6247)	(31, 44.711800000000004)	(32, 44.685399999999994)	(33, 44.803599999999996)	(34, 44.7712)	(35, 44.784)	(36, 44.9025)	(37, 44.824000000000005)	(38, 44.8371)	(39, 44.9414)	(40, 44.8984)	(41, 44.8936)	(42, 45.015)	(43, 44.9846)	(44, 44.9475)	(45, 45.0785)	(46, 45.0803)	(47, 45.0386)	(48, 45.138400000000004)	(49, 45.1613)	(50, 45.1207)	(51, 45.1867)	(52, 45.2231)	(53, 45.163199999999996)	(54, 45.281)	(55, 45.2446)	(56, 45.2113)	(57, 45.2936)	(58, 45.257)	(59, 45.2432)	(60, 45.3755)	(61, 45.3375)	(62, 45.3044)	(63, 45.3969)	(64, 45.354)	(65, 45.3218)	(66, 45.3872)	(67, 45.4102)	(68, 45.3686)	(69, 45.4396)	(70, 45.4722)	(71, 45.457)	(72, 45.5478)	(73, 45.4701)	(74, 45.4653)	(75, 45.592)	(76, 45.5542)	(77, 45.4649)	(78, 45.5583)	(79, 45.5595)	(80, 45.5367)	(81, 45.6174)	(82, 45.5819)	(83, 45.557900000000004)	(84, 45.6965)	(85, 45.6624)	(86, 45.5927)	(87, 45.6883)	(88, 45.689)	(89, 45.670300000000005)	(90, 45.7763)	(91, 45.7618)	(92, 45.7493)	(93, 45.8145)	(94, 45.839)	(95, 45.8575)	(96, 45.948299999999996)	(97, 45.9229)	(98, 45.914899999999996)	(99, 46.0325)	(100, 46.0624)	
NA20351	(1, 40.797200000000004)	(2, 44.2309)	(3, 45.7661)	(4, 46.6277)	(5, 44.299699999999994)	(6, 47.0944)	(7, 45.4858)	(8, 45.2755)	(9, 45.2864)	(10, 46.0227)	(11, 45.854800000000004)	(12, 45.8504)	(13, 45.500299999999996)	(14, 45.469)	(15, 45.624199999999995)	(16, 45.536100000000005)	(17, 45.6152)	(18, 45.807500000000005)	(19, 45.7286)	(20, 45.730199999999996)	(21, 45.8271)	(22, 45.7758)	(23, 45.7378)	(24, 45.913399999999996)	(25, 45.785599999999995)	(26, 45.785399999999996)	(27, 45.9358)	(28, 45.8436)	(29, 45.7966)	(30, 45.9546)	(31, 45.827400000000004)	(32, 45.814)	(33, 46.0205)	(34, 45.9306)	(35, 45.900200000000005)	(36, 46.050200000000004)	(37, 45.9568)	(38, 45.9593)	(39, 46.0859)	(40, 46.0035)	(41, 45.976800000000004)	(42, 46.116800000000005)	(43, 46.0289)	(44, 46.0021)	(45, 46.116099999999996)	(46, 46.035900000000005)	(47, 46.0206)	(48, 46.122)	(49, 46.0643)	(50, 46.0152)	(51, 46.145)	(52, 46.091100000000004)	(53, 46.0487)	(54, 46.1617)	(55, 46.083600000000004)	(56, 46.0678)	(57, 46.158100000000005)	(58, 46.108)	(59, 46.0735)	(60, 46.1922)	(61, 46.111999999999995)	(62, 46.108399999999996)	(63, 46.1804)	(64, 46.1271)	(65, 46.098)	(66, 46.1914)	(67, 46.1524)	(68, 46.1371)	(69, 46.233200000000004)	(70, 46.1783)	(71, 46.145599999999995)	(72, 46.248400000000004)	(73, 46.144600000000004)	(74, 46.1378)	(75, 46.2333)	(76, 46.1736)	(77, 46.125899999999994)	(78, 46.2455)	(79, 46.1904)	(80, 46.1473)	(81, 46.2397)	(82, 46.1766)	(83, 46.152100000000004)	(84, 46.254400000000004)	(85, 46.1731)	(86, 46.1546)	(87, 46.2417)	(88, 46.184)	(89, 46.177600000000005)	(90, 46.2457)	(91, 46.1984)	(92, 46.179700000000004)	(93, 46.2573)	(94, 46.2091)	(95, 46.1896)	(96, 46.2988)	(97, 46.2213)	(98, 46.22)	(99, 46.3033)	(100, 46.220800000000004)	(101, 47.0559)
NA20355	(1, 44.997)	(2, 44.718999999999994)	(3, 45.670300000000005)	(4, 46.2279)	(5, 46.2179)	(6, 47.1221)	(7, 46.7418)	(8, 46.4618)	(9, 46.6501)	(10, 46.5838)	(11, 46.6139)	(12, 46.8044)	(13, 46.6886)	(14, 46.637299999999996)	(15, 46.8454)	(16, 46.8708)	(17, 46.898)	(18, 47.096199999999996)	(19, 47.1279)	(20, 47.118700000000004)	(21, 47.332499999999996)	(22, 47.301300000000005)	(23, 47.3123)	(24, 47.4997)	(25, 47.5039)	(26, 47.4859)	(27, 47.667500000000004)	(28, 47.654999999999994)	(29, 47.6108)	(30, 47.8045)	(31, 47.7481)	(32, 47.7383)	(33, 47.8675)	(34, 47.8304)	(35, 47.8573)	(36, 47.9937)	(37, 47.9332)	(38, 47.902899999999995)	(39, 48.0749)	(40, 48.0433)	(41, 47.990899999999996)	(42, 48.1806)	(43, 48.0923)	(44, 48.065000000000005)	(45, 48.2532)	(46, 48.1917)	(47, 48.113)	(48, 48.2372)	(49, 48.2042)	(50, 48.1916)	(51, 48.2926)	(52, 48.2703)	(53, 48.227599999999995)	(54, 48.3398)	(55, 48.3053)	(56, 48.2862)	(57, 48.399300000000004)	(58, 48.384899999999995)	(59, 48.3394)	(60, 48.4391)	(61, 48.4216)	(62, 48.4137)	(63, 48.5171)	(64, 48.4549)	(65, 48.4142)	(66, 48.5355)	(67, 48.5211)	(68, 48.4634)	(69, 48.5884)	(70, 48.554)	(71, 48.498599999999996)	(72, 48.6392)	(73, 48.591499999999996)	(74, 48.5751)	(75, 48.6911)	(76, 48.5698)	(77, 48.565999999999995)	(78, 48.461999999999996)	(79, 49.2249)	(80, 50.828799999999994)	(81, 54.0497)	(82, 56.93820000000001)	(83, 59.440400000000004)	(84, 52.5857)	(85, 52.077200000000005)	(86, 52.289300000000004)	(87, 52.273)	(88, 52.7786)	(89, 52.107899999999994)	(90, 51.887899999999995)	(91, 52.0722)	(92, 52.8685)	(93, 52.5999)	(94, 52.754900000000006)	(95, 52.967600000000004)	(96, 52.846199999999996)	(97, 52.7918)	(98, 53.0632)	(99, 52.973499999999994)	(100, 52.628299999999996)	
NA20503	(1, 41.3045)	(2, 45.252900000000004)	(3, 46.766600000000004)	(4, 47.9583)	(5, 45.6772)	(6, 48.4752)	(7, 46.9592)	(8, 46.6356)	(9, 46.7971)	(10, 47.4212)	(11, 47.1409)	(12, 47.178)	(13, 46.8197)	(14, 46.818799999999996)	(15, 47.0169)	(16, 46.943400000000004)	(17, 46.9914)	(18, 47.171400000000006)	(19, 47.0855)	(20, 47.0769)	(21, 47.1979)	(22, 47.1479)	(23, 47.0892)	(24, 47.2617)	(25, 47.172399999999996)	(26, 47.1291)	(27, 47.2911)	(28, 47.204)	(29, 47.157700000000006)	(30, 47.3107)	(31, 47.234500000000004)	(32, 47.2023)	(33, 47.3294)	(34, 47.2629)	(35, 47.2216)	(36, 47.375499999999995)	(37, 47.2785)	(38, 47.265499999999996)	(39, 47.382999999999996)	(40, 47.314)	(41, 47.2647)	(42, 47.3918)	(43, 47.3296)	(44, 47.303200000000004)	(45, 47.399)	(46, 47.326299999999996)	(47, 47.320299999999996)	(48, 47.416599999999995)	(49, 47.355199999999996)	(50, 47.3072)	(51, 47.4128)	(52, 47.3648)	(53, 47.3238)	(54, 47.457100000000004)	(55, 47.3632)	(56, 47.348)	(57, 47.4332)	(58, 47.3786)	(59, 47.3431)	(60, 47.4705)	(61, 47.3879)	(62, 47.3557)	(63, 47.4455)	(64, 47.411500000000004)	(65, 47.3656)	(66, 47.441)	(67, 47.4034)	(68, 47.364)	(69, 47.481899999999996)	(70, 47.4354)	(71, 47.3985)	(72, 47.491299999999995)	(73, 47.4141)	(74, 47.3912)	(75, 47.4831)	(76, 47.425)	(77, 47.377900000000004)	(78, 47.468900000000005)	(79, 47.4426)	(80, 47.374)	(81, 47.4527)	(82, 47.4275)	(83, 47.3867)	(84, 47.4775)	(85, 47.415099999999995)	(86, 47.4004)	(87, 47.4661)	(88, 47.4471)	(89, 47.429300000000005)	(90, 47.5236)	(91, 47.4649)	(92, 47.4203)	(93, 47.524499999999996)	(94, 47.497099999999996)	(95, 47.4744)	(96, 47.562)	(97, 47.5231)	(98, 47.5085)	(99, 47.583999999999996)	(100, 47.5598)	(101, 47.7534)
NA20507	(1, 43.72)	(2, 48.0259)	(3, 49.8483)	(4, 50.639100000000006)	(5, 47.7087)	(6, 50.731700000000004)	(7, 49.4692)	(8, 48.9357)	(9, 49.181799999999996)	(10, 49.8131)	(11, 49.652499999999996)	(12, 49.6745)	(13, 49.2482)	(14, 49.2112)	(15, 49.467)	(16, 49.2974)	(17, 49.341499999999996)	(18, 49.5255)	(19, 49.3823)	(20, 49.4456)	(21, 49.5544)	(22, 49.4632)	(23, 49.3975)	(24, 49.613)	(25, 49.4369)	(26, 49.4407)	(27, 49.6239)	(28, 49.472699999999996)	(29, 49.4394)	(30, 49.6224)	(31, 49.481700000000004)	(32, 49.4687)	(33, 49.6326)	(34, 49.5008)	(35, 49.487700000000004)	(36, 49.677)	(37, 49.5079)	(38, 49.5498)	(39, 49.6773)	(40, 49.5666)	(41, 49.563)	(42, 49.7165)	(43, 49.5779)	(44, 49.5488)	(45, 49.701299999999996)	(46, 49.578100000000006)	(47, 49.5799)	(48, 49.7098)	(49, 49.6109)	(50, 49.5689)	(51, 49.6979)	(52, 49.620599999999996)	(53, 49.5963)	(54, 49.6971)	(55, 49.5996)	(56, 49.5965)	(57, 49.6949)	(58, 49.6058)	(59, 49.594300000000004)	(60, 49.7478)	(61, 49.6107)	(62, 49.6176)	(63, 49.728899999999996)	(64, 49.605199999999996)	(65, 49.6192)	(66, 49.7203)	(67, 49.6608)	(68, 49.629)	(69, 49.7222)	(70, 49.634699999999995)	(71, 49.6112)	(72, 49.7641)	(73, 49.6406)	(74, 49.6233)	(75, 49.7578)	(76, 49.6334)	(77, 49.6205)	(78, 49.711800000000004)	(79, 49.6365)	(80, 49.608999999999995)	(81, 49.7371)	(82, 49.5911)	(83, 49.577)	(84, 49.7045)	(85, 49.5858)	(86, 49.6067)	(87, 49.6634)	(88, 49.626)	(89, 49.5978)	(90, 49.702400000000004)	(91, 49.6228)	(92, 49.6062)	(93, 49.6948)	(94, 49.6401)	(95, 49.6115)	(96, 49.71)	(97, 49.6315)	(98, 49.6216)	(99, 49.7186)	(100, 49.627300000000005)	(101, 49.8947)
NA20511	(1, 43.5345)	(2, 43.7155)	(3, 44.2921)	(4, 44.6078)	(5, 44.6659)	(6, 45.5324)	(7, 45.143499999999996)	(8, 44.87)	(9, 45.012)	(10, 45.0006)	(11, 45.022600000000004)	(12, 45.1653)	(13, 45.0131)	(14, 44.9975)	(15, 45.1882)	(16, 45.17)	(17, 45.231700000000004)	(18, 45.3893)	(19, 45.434000000000005)	(20, 45.4617)	(21, 45.6362)	(22, 45.5951)	(23, 45.6193)	(24, 45.7983)	(25, 45.7579)	(26, 45.7556)	(27, 45.9488)	(28, 45.9174)	(29, 45.8921)	(30, 46.0475)	(31, 45.983200000000004)	(32, 46.0137)	(33, 46.144600000000004)	(34, 46.0799)	(35, 46.0942)	(36, 46.2354)	(37, 46.1534)	(38, 46.1624)	(39, 46.3026)	(40, 46.2895)	(41, 46.2362)	(42, 46.4213)	(43, 46.3397)	(44, 46.3138)	(45, 46.4677)	(46, 46.394800000000004)	(47, 46.3596)	(48, 46.495)	(49, 46.4326)	(50, 46.428999999999995)	(51, 46.5183)	(52, 46.4681)	(53, 46.457300000000004)	(54, 46.5565)	(55, 46.522200000000005)	(56, 46.4923)	(57, 46.6165)	(58, 46.558899999999994)	(59, 46.5435)	(60, 46.6399)	(61, 46.631699999999995)	(62, 46.618700000000004)	(63, 46.7192)	(64, 46.6525)	(65, 46.6061)	(66, 46.7354)	(67, 46.726)	(68, 46.6619)	(69, 46.7778)	(70, 46.7234)	(71, 46.6959)	(72, 46.8166)	(73, 46.7416)	(74, 46.7521)	(75, 46.8662)	(76, 46.7295)	(77, 46.7471)	(78, 46.651900000000005)	(79, 47.3301)	(80, 48.8384)	(81, 51.91630000000001)	(82, 54.6864)	(83, 57.0936)	(84, 50.2706)	(85, 49.7326)	(86, 49.9408)	(87, 49.958200000000005)	(88, 50.43299999999999)	(89, 49.723800000000004)	(90, 49.533100000000005)	(91, 49.7324)	(92, 50.4049)	(93, 50.1604)	(94, 50.2782)	(95, 50.491699999999994)	(96, 50.3683)	(97, 50.300900000000006)	(98, 50.5452)	(99, 50.4674)	(100, 50.1927)	
NA20864	(1, 43.3142)	(2, 43.8825)	(3, 44.318200000000004)	(4, 44.737300000000005)	(5, 44.5178)	(6, 45.6047)	(7, 44.9444)	(8, 44.715199999999996)	(9, 44.7644)	(10, 44.7814)	(11, 44.8437)	(12, 44.926700000000004)	(13, 44.7959)	(14, 44.7411)	(15, 44.9489)	(16, 44.9497)	(17, 44.9662)	(18, 45.1937)	(19, 45.1575)	(20, 45.2145)	(21, 45.3866)	(22, 45.3574)	(23, 45.363)	(24, 45.517)	(25, 45.510400000000004)	(26, 45.5156)	(27, 45.665099999999995)	(28, 45.6335)	(29, 45.644600000000004)	(30, 45.772800000000004)	(31, 45.7432)	(32, 45.7348)	(33, 45.8657)	(34, 45.828)	(35, 45.8434)	(36, 45.961600000000004)	(37, 45.9337)	(38, 45.9376)	(39, 46.056200000000004)	(40, 46.0392)	(41, 46.03)	(42, 46.157900000000005)	(43, 46.1216)	(44, 46.1181)	(45, 46.2331)	(46, 46.1882)	(47, 46.1809)	(48, 46.306599999999996)	(49, 46.272400000000005)	(50, 46.2573)	(51, 46.3672)	(52, 46.3159)	(53, 46.3158)	(54, 46.4363)	(55, 46.4017)	(56, 46.3915)	(57, 46.4865)	(58, 46.449600000000004)	(59, 46.449)	(60, 46.555)	(61, 46.522999999999996)	(62, 46.5205)	(63, 46.6073)	(64, 46.5946)	(65, 46.5684)	(66, 46.6806)	(67, 46.6403)	(68, 46.6385)	(69, 46.7603)	(70, 46.7093)	(71, 46.7159)	(72, 46.8035)	(73, 46.786)	(74, 46.7692)	(75, 46.8967)	(76, 46.7437)	(77, 46.7844)	(78, 46.8701)	(79, 46.8458)	(80, 46.8474)	(81, 46.9134)	(82, 46.9102)	(83, 46.9188)	(84, 47.015299999999996)	(85, 46.9651)	(86, 47.0263)	(87, 47.1237)	(88, 47.1013)	(89, 47.1353)	(90, 47.1076)											
NA21092	(1, 41.7083)	(2, 42.6026)	(3, 43.7182)	(4, 43.2535)	(5, 42.5826)	(6, 43.7915)	(7, 44.3207)	(8, 43.1445)	(9, 43.518)	(10, 43.918)	(11, 43.6954)	(12, 43.871300000000005)	(13, 43.629)	(14, 43.8168)	(15, 44.0638)	(16, 44.0371)	(17, 44.1661)	(18, 44.3844)	(19, 44.3697)	(20, 44.3873)	(21, 44.526900000000005)	(22, 44.487500000000004)	(23, 44.4636)	(24, 44.7103)	(25, 44.645)	(26, 44.6276)	(27, 44.8026)	(28, 44.7599)	(29, 44.756800000000005)	(30, 44.9375)	(31, 44.9297)	(32, 44.9217)	(33, 45.082)	(34, 45.006)	(35, 45.0208)	(36, 45.1365)	(37, 45.058)	(38, 45.0571)	(39, 45.1691)	(40, 45.0961)	(41, 45.110499999999995)	(42, 45.2372)	(43, 45.1811)	(44, 45.1828)	(45, 45.2961)	(46, 45.2365)	(47, 45.242900000000006)	(48, 45.3303)	(49, 45.3068)	(50, 45.2505)	(51, 45.4193)	(52, 45.3735)	(53, 45.3418)	(54, 45.472699999999996)	(55, 45.3885)	(56, 45.414300000000004)	(57, 45.494299999999996)	(58, 45.4615)	(59, 45.4411)	(60, 45.5533)	(61, 45.5227)	(62, 45.495200000000004)	(63, 45.603)	(64, 45.5455)	(65, 45.5535)	(66, 45.6454)	(67, 45.5912)	(68, 45.583800000000004)	(69, 45.6451)	(70, 45.6037)	(71, 45.5963)	(72, 45.695)	(73, 45.624199999999995)	(74, 45.630900000000004)	(75, 45.7635)	(76, 45.7231)	(77, 45.7245)	(78, 45.8104)	(79, 45.7963)	(80, 45.7821)	(81, 45.8846)	(82, 45.8362)	(83, 45.8319)	(84, 45.9696)	(85, 45.928200000000004)	(86, 45.8976)	(87, 46.001599999999996)	(88, 45.9581)	(89, 45.9678)	(90, 46.0409)	(91, 45.9916)	(92, 45.966499999999996)	(93, 46.071)	(94, 46.0553)	(95, 46.0726)	(96, 46.150600000000004)	(97, 46.1265)	(98, 46.1841)	(99, 46.2731)	(100, 46.2973)	
SRR070532	(1, 44.3177)	(2, 41.727199999999996)	(3, 42.8487)	(4, 45.269)	(5, 43.142)	(6, 45.0389)	(7, 44.5931)	(8, 42.863800000000005)	(9, 43.479)	(10, 44.1435)	(11, 43.6822)	(12, 43.931)	(13, 43.6757)	(14, 43.6332)	(15, 43.8642)	(16, 43.9293)	(17, 43.8907)	(18, 44.150099999999995)	(19, 44.1279)	(20, 44.0316)	(21, 44.2295)	(22, 44.1882)	(23, 43.9972)	(24, 44.2877)	(25, 44.2552)	(26, 44.156600000000005)	(27, 44.3498)	(28, 44.366499999999995)	(29, 44.2575)	(30, 44.4104)	(31, 44.3166)	(32, 44.177699999999994)	(33, 44.3174)	(34, 44.2002)	(35, 44.093700000000005)	(36, 44.2852)	(37, 44.163599999999995)	(38, 44.0969)	(39, 44.2881)	(40, 44.216499999999996)	(41, 44.1067)	(42, 44.3375)	(43, 44.2973)	(44, 44.1357)	(45, 44.359)	(46, 44.337900000000005)	(47, 44.2489)	(48, 44.3807)	(49, 44.393899999999995)	(50, 44.2557)	(51, 44.4809)	(52, 44.441399999999994)	(53, 44.333299999999994)	(54, 44.4872)	(55, 44.4497)	(56, 44.3774)	(57, 44.5162)	(58, 44.5101)	(59, 44.4153)	(60, 44.5855)	(61, 44.5177)	(62, 44.4545)	(63, 44.6621)	(64, 44.546)	(65, 44.5313)	(66, 44.6199)	(67, 44.6654)	(68, 44.5557)	(69, 44.6858)	(70, 44.6455)	(71, 44.6236)	(72, 44.7817)	(73, 44.7052)	(74, 44.635999999999996)	(75, 44.7692)	(76, 44.778099999999995)	(77, 44.662)	(78, 44.812000000000005)	(79, 44.8156)	(80, 44.7027)	(81, 44.9703)	(82, 44.8534)	(83, 44.7581)	(84, 45.0093)	(85, 44.9317)	(86, 44.8157)	(87, 44.9162)	(88, 44.8812)	(89, 44.847)	(90, 45.0121)	(91, 44.976699999999994)	(92, 44.9069)	(93, 45.0172)	(94, 45.0431)	(95, 45.0043)	(96, 45.1453)	(97, 45.1005)	(98, 45.0766)	(99, 45.191700000000004)	(100, 45.1932)	
SRR077439	(1, 41.6396)	(2, 42.3479)	(3, 43.7072)	(4, 43.735800000000005)	(5, 42.8971)	(6, 44.019200000000005)	(7, 44.3181)	(8, 43.295899999999996)	(9, 43.5666)	(10, 43.89)	(11, 43.641400000000004)	(12, 43.844699999999996)	(13, 43.6255)	(14, 43.7907)	(15, 44.0098)	(16, 44.0436)	(17, 44.143)	(18, 44.3702)	(19, 44.344)	(20, 44.3825)	(21, 44.500499999999995)	(22, 44.4797)	(23, 44.4367)	(24, 44.6791)	(25, 44.6132)	(26, 44.6118)	(27, 44.7754)	(28, 44.7662)	(29, 44.7621)	(30, 44.886700000000005)	(31, 44.9279)	(32, 44.887100000000004)	(33, 45.0547)	(34, 44.9965)	(35, 45.018)	(36, 45.1197)	(37, 45.0466)	(38, 45.0881)	(39, 45.1663)	(40, 45.1157)	(41, 45.138099999999994)	(42, 45.2293)	(43, 45.199)	(44, 45.1606)	(45, 45.2948)	(46, 45.2481)	(47, 45.2622)	(48, 45.3234)	(49, 45.3187)	(50, 45.2938)	(51, 45.4088)	(52, 45.3831)	(53, 45.323600000000006)	(54, 45.4373)	(55, 45.3876)	(56, 45.4283)	(57, 45.5207)	(58, 45.4858)	(59, 45.4588)	(60, 45.5997)	(61, 45.544200000000004)	(62, 45.5065)	(63, 45.6092)	(64, 45.556200000000004)	(65, 45.5786)	(66, 45.6337)	(67, 45.6398)	(68, 45.6272)	(69, 45.6866)	(70, 45.6753)	(71, 45.683299999999996)	(72, 45.763799999999996)	(73, 45.6999)	(74, 45.7185)	(75, 45.8148)	(76, 45.7939)	(77, 45.772200000000005)	(78, 45.847100000000005)	(79, 45.8237)	(80, 45.8397)	(81, 45.8894)	(82, 45.8643)	(83, 45.8528)	(84, 45.9699)	(85, 45.956399999999995)	(86, 45.9131)	(87, 45.9789)	(88, 45.9734)	(89, 45.994099999999996)	(90, 46.0743)	(91, 46.047900000000006)	(92, 46.0453)	(93, 46.1331)	(94, 46.155499999999996)	(95, 46.146100000000004)	(96, 46.212599999999995)	(97, 46.2142)	(98, 46.2077)	(99, 46.280300000000004)	(100, 46.281499999999994)	
SRR077476	(1, 41.0058)	(2, 42.2182)	(3, 43.511)	(4, 43.6865)	(5, 42.822900000000004)	(6, 43.911)	(7, 44.2471)	(8, 43.195299999999996)	(9, 43.5037)	(10, 43.879200000000004)	(11, 43.6338)	(12, 43.7717)	(13, 43.5678)	(14, 43.758399999999995)	(15, 43.967)	(16, 43.9714)	(17, 44.1098)	(18, 44.2982)	(19, 44.3153)	(20, 44.3599)	(21, 44.4722)	(22, 44.4312)	(23, 44.4165)	(24, 44.6342)	(25, 44.5638)	(26, 44.5788)	(27, 44.748)	(28, 44.6853)	(29, 44.6985)	(30, 44.8583)	(31, 44.8658)	(32, 44.8884)	(33, 44.8951)	(34, 44.859500000000004)	(35, 44.9047)	(36, 45.006)	(37, 44.9378)	(38, 44.9819)	(39, 45.0744)	(40, 45.0257)	(41, 45.028400000000005)	(42, 45.1322)	(43, 45.087500000000006)	(44, 45.0809)	(45, 45.1642)	(46, 45.134)	(47, 45.139)	(48, 45.218599999999995)	(49, 45.218199999999996)	(50, 45.1708)	(51, 45.2884)	(52, 45.2824)	(53, 45.2377)	(54, 45.3342)	(55, 45.2807)	(56, 45.2851)	(57, 45.354)	(58, 45.3424)	(59, 45.3316)	(60, 45.4405)	(61, 45.4007)	(62, 45.3887)	(63, 45.4725)	(64, 45.415299999999995)	(65, 45.4453)	(66, 45.4922)	(67, 45.5009)	(68, 45.4846)	(69, 45.5306)	(70, 45.5366)	(71, 45.5334)	(72, 45.6157)	(73, 45.5385)	(74, 45.5672)	(75, 45.6609)	(76, 45.6003)	(77, 45.5907)	(78, 45.6609)	(79, 45.647)	(80, 45.650200000000005)	(81, 45.7046)	(82, 45.6903)	(83, 45.7088)	(84, 45.8052)	(85, 45.742399999999996)	(86, 45.7146)	(87, 45.7995)	(88, 45.763999999999996)	(89, 45.7985)	(90, 45.8632)	(91, 45.875899999999994)	(92, 45.8823)	(93, 45.921099999999996)	(94, 45.9321)	(95, 45.9422)	(96, 46.0134)	(97, 45.9719)	(98, 45.9994)	(99, 46.0588)	(100, 46.0833)	
SRR100000	(1, 44.2488)	(2, 46.0485)	(3, 46.8027)	(4, 46.9362)	(5, 47.084199999999996)	(6, 47.7246)	(7, 47.2265)	(8, 47.0733)	(9, 47.2075)	(10, 47.144999999999996)	(11, 47.2568)	(12, 47.4673)	(13, 47.1485)	(14, 47.346199999999996)	(15, 47.423)	(16, 47.5061)	(17, 47.6418)	(18, 47.8256)	(19, 47.7029)	(20, 47.6815)	(21, 47.8903)	(22, 47.776999999999994)	(23, 47.7644)	(24, 48.058099999999996)	(25, 47.8065)	(26, 47.997099999999996)	(27, 48.1308)	(28, 47.8594)	(29, 48.0128)	(30, 48.235499999999995)	(31, 48.2093)	(32, 48.1748)	(33, 48.4288)	(34, 48.363499999999995)	(35, 48.356300000000005)	(36, 48.4473)	(37, 48.434)	(38, 48.471399999999996)	(39, 48.565599999999996)	(40, 48.4137)	(41, 48.633700000000005)	(42, 48.7857)	(43, 48.714600000000004)	(44, 48.7491)	(45, 48.9729)	(46, 48.9478)	(47, 48.7983)	(48, 49.175999999999995)	(49, 49.0346)	(50, 49.0495)	(51, 49.2913)	(52, 49.2995)	(53, 49.3945)	(54, 49.407000000000004)	(55, 49.4342)	(56, 49.355900000000005)	(57, 49.5452)	(58, 49.478899999999996)	(59, 49.6769)	(60, 49.899100000000004)	(61, 49.6738)	(62, 49.8303)	(63, 50.0549)	(64, 49.8704)	(65, 50.1977)	(66, 50.32450000000001)	(67, 50.135799999999996)	(68, 50.2761)	(69, 50.527699999999996)	(70, 50.216300000000004)	(71, 50.6387)	(72, 50.6245)	(73, 51.2196)	(74, 51.12520000000001)	(75, 51.89319999999999)	(76, 51.7807)																									
SRR100031	(1, 44.8337)	(2, 46.3106)	(3, 46.9344)	(4, 47.1051)	(5, 47.1406)	(6, 47.8427)	(7, 47.3651)	(8, 47.225)	(9, 47.2729)	(10, 47.3218)	(11, 47.365899999999996)	(12, 47.4813)	(13, 47.340199999999996)	(14, 47.4196)	(15, 47.5823)	(16, 47.585499999999996)	(17, 47.7075)	(18, 47.8399)	(19, 47.75)	(20, 47.829)	(21, 47.9921)	(22, 47.8514)	(23, 47.9229)	(24, 48.1603)	(25, 48.0104)	(26, 48.0831)	(27, 48.27)	(28, 48.1704)	(29, 48.1984)	(30, 48.3644)	(31, 48.316700000000004)	(32, 48.334500000000006)	(33, 48.5014)	(34, 48.4079)	(35, 48.4172)	(36, 48.5831)	(37, 48.5118)	(38, 48.5474)	(39, 48.678)	(40, 48.6041)	(41, 48.6608)	(42, 48.7848)	(43, 48.693)	(44, 48.7407)	(45, 48.8716)	(46, 48.8094)	(47, 48.8458)	(48, 48.9659)	(49, 48.9145)	(50, 48.9337)	(51, 49.092400000000005)	(52, 49.0179)	(53, 49.0525)	(54, 49.180600000000005)	(55, 49.1066)	(56, 49.1506)	(57, 49.263)	(58, 49.2131)	(59, 49.2639)	(60, 49.3902)	(61, 49.3807)	(62, 49.4212)	(63, 49.499500000000005)	(64, 49.4855)	(65, 49.502)	(66, 49.615500000000004)	(67, 49.7842)	(68, 49.8202)	(69, 49.9782)	(70, 49.9579)	(71, 50.03880000000001)	(72, 50.1726)	(73, 50.173500000000004)	(74, 50.229)	(75, 50.520900000000005)	(76, 50.9833)																									
